datetime,feature_cont_close_candle3_ma9,feature_cont_close_candle3_ma50,feature_cont_close_candle3_ma100,feature_cont_close_candle5_ma9,feature_cont_close_candle5_ma50,feature_cont_close_candle5_ma100,feature_cont_close_candle15_ma9,feature_cont_close_candle15_ma50,feature_cont_close_candle15_ma100,feature_cont_close_candle60_ma9,feature_cont_close_candle60_ma50,feature_cont_close_candle60_ma100,feature_binary_close_10_lower_maginot,feature_binary_close_10_upper_maginot,feature_binary_close_20_lower_maginot,feature_binary_close_20_upper_maginot,feature_binary_close_50_lower_maginot,feature_binary_close_50_upper_maginot,feature_binary_close_3mins_high,feature_binary_close_3mins_low,feature_binary_close_3mins_open,feature_binary_close_5mins_high,feature_binary_close_5mins_low,feature_binary_close_5mins_open,feature_binary_close_15mins_high,feature_binary_close_15mins_low,feature_binary_close_15mins_open,feature_binary_close_60mins_high,feature_binary_close_60mins_low,feature_binary_close_60mins_open,y_rtn_close,date,datetime,close,mark,assets
2016-12-23 17:10:00,4.37024735600035e-05,0.00017483281611958566,7.910427735626117e-05,-5.3408947455324084e-05,0.00042932377570585763,-0.0008649593652482516,0.00015054682491893431,-0.000978807635921902,-0.001178524661719773,-0.0007569031018470817,-0.0014173824855512327,0.0017734493919007253,0.07905997279980706,-0.0008793826719998145,0.08114362594394955,0.06039568063650619,0.0814624043964752,-0.0008793826719998145,-4.369865408145429e-05,0.0003059975520195838,0.0003059975520195838,-4.369865408145429e-05,0.00017483281611958566,0.00017483281611958566,-0.00013108450581141308,0.00034972677595628416,0.00013111888111888112,-0.00013108450581141308,0.00034972677595628416,0.00013111888111888112,0.00017483281611951895,2016-12-23,2016-12-23 17:10:00,11441.5,False,dax
2016-12-23 17:11:00,0.00026221484136002097,0.0003933738362690677,0.00029762438055019473,0.0001650822012254749,0.0006479204028473395,-0.0006466455426212464,0.00036908253851088445,-0.0007605186894629418,-0.0009602793539938891,-0.0005385656686219467,-0.0011991893689331213,0.001992339714278014,0.07929575044539544,-0.0006610720009059893,0.0813798588736231,0.060627380081648106,0.08169870698013916,-0.0006610720009059893,-0.0001310558734873968,0.0005245672320335723,0.0005245672320335723,-0.0001310558734873968,0.0003933738362690677,0.0003933738362690677,-0.0001310558734873968,0.0005683060109289617,0.00034965034965034965,-0.0001310558734873968,0.0005683060109289617,0.00034965034965034965,0.00021850281868629473,2016-12-23,2016-12-23 17:11:00,11444.0,False,dax
2016-12-23 17:12:00,7.283639488985154e-05,0.00020455153387427123,0.00014335213227550686,-9.710717719164286e-06,0.00047304310113415403,-0.0008212966007228506,0.00019425396763732432,-0.00093514984663011,-0.0011348756001745963,-0.0007132356152020548,-0.0013737438622276105,0.001817227456376183,0.07910712832892473,-0.0008357205377810494,0.08119087252988427,0.06044202052553457,0.08150966491320799,-0.0008357205377810494,-0.00013107877834578582,0.0,-0.00013107877834578582,-0.0003057970381372592,0.00021854102014948207,0.00021854102014948207,-0.0003057970381372592,0.00039344262295081965,0.00017482517482517483,-0.0003057970381372592,0.00039344262295081965,0.00017482517482517483,-0.0001747640685074714,2016-12-23,2016-12-23 17:12:00,11442.0,True,dax
2016-12-23 17:13:00,2.9134557955972412e-05,0.00016084394116609634,9.964721389881244e-05,-5.3408947455324084e-05,0.00042932377570585763,-0.0008649593652482516,0.00015054682491893431,-0.000978807635921902,-0.001178524661719773,-0.0007569031018470817,-0.0014173824855512327,0.0017734493919007253,0.07905997279980706,-0.0008793826719998145,0.08114362594394955,0.06039568063650619,0.0814624043964752,-0.0008793826719998145,-0.00017477170446104776,0.0,-0.00017477170446104776,-0.0003494823292997248,0.00017483281611958566,0.00017483281611958566,-0.0003494823292997248,0.00034972677595628416,0.00013111888111888112,-0.0003494823292997248,0.00034972677595628416,0.00013111888111888112,-4.3698654081492094e-05,2016-12-23,2016-12-23 17:13:00,11441.5,False,dax
2016-12-23 17:14:00,0.0002039419056914889,0.0003356743119987959,0.0002744668874055902,0.00012138397148931511,0.0006042010774190431,-0.0006903083071466475,0.0003253753957924944,-0.0008041764787547339,-0.001003928415539066,-0.0005822331552669738,-0.0012428279922567437,0.0019485616498025563,0.07924859491627777,-0.0007047341351247543,0.0813326122876884,0.06058104019261972,0.08165144646340637,-0.0007047341351247543,-4.369101712687871e-05,0.00017480225494908886,0.0,-0.0001747411646498624,0.0003496656322391713,0.0003496656322391713,-0.0001747411646498624,0.0005245901639344263,0.00030594405594405597,-0.0001747411646498624,0.0005245901639344263,0.00030594405594405597,0.00017480225494903578,2016-12-23,2016-12-23 17:14:00,11443.5,False,dax
2016-12-23 17:15:00,0.00026707196861168925,0.00037500950635994035,0.0003413433192644515,0.000257357761278896,0.0006662947541093249,-0.000621336874182102,0.00019907647935670487,-0.0007631361578102517,-0.0009389113953113096,-0.0005385656686219467,-0.0011991893689331213,0.001992339714278014,0.07929575044539544,-0.0006610720009059893,0.0813798588736231,0.060627380081648106,0.08169870698013916,-0.0006610720009059893,-8.737439930100481e-05,0.00013109023377758358,4.369292611526194e-05,-8.737439930100481e-05,0.00013109023377758358,4.369292611526194e-05,-8.737439930100481e-05,0.00013109023377758358,4.369292611526194e-05,-0.0001310558734873968,0.0005683060109289617,0.00034965034965034965,4.369292611516862e-05,2016-12-23,2016-12-23 17:15:00,11444.0,True,dax
2016-12-23 17:16:00,0.00017966659706602237,0.0002875947030126527,0.0002539314577370778,0.00016995323858042698,0.0005788544976645408,-0.0007086646147558366,0.00011167704939520916,-0.000850451507674127,-0.0010262113855773608,-0.0006259006419120007,-0.001286466615580366,0.0019047835853270986,0.07920143938716008,-0.0007483962693435193,0.08128536570175368,0.06053470030359134,0.08160418594667357,-0.0007483962693435193,-0.00017474879860200962,4.3696744592527856e-05,-4.369292611526194e-05,-0.00017474879860200962,4.3696744592527856e-05,-4.369292611526194e-05,-0.00017474879860200962,4.3696744592527856e-05,-4.369292611526194e-05,-0.00021842645581232798,0.00048087431693989073,0.00026223776223776224,-8.73820342537357e-05,2016-12-23,2016-12-23 17:16:00,11443.0,False,dax
2016-12-23 17:17:00,-8.254951757097826e-05,2.5350292970789745e-05,-8.30412684504326e-06,-9.226032951497992e-05,0.00031653372833018845,-0.0009706478364770401,-0.0001505212404892779,-0.001112397557265753,-0.001288111356375514,-0.0008879055617821628,-0.0015482983555220996,0.0016421151984743517,0.07891850621245403,-0.0010103690746561095,0.08100188618614543,0.06025666096942104,0.08132062284627682,-0.0010103690746561095,-0.00043687199650502403,8.742022904100009e-05,-0.00030585048280683356,-0.00043687199650502403,8.742022904100009e-05,-0.00030585048280683356,-0.00043687199650502403,8.742022904100009e-05,-0.00030585048280683356,-0.0004805382027871216,0.0002185792349726776,0.0,-0.0002621690116227926,2016-12-23,2016-12-23 17:17:00,11440.0,False,dax
2016-12-23 17:18:00,-6.797997504160241e-05,6.556087327083197e-05,5.638183351103983e-05,-4.855806816574543e-05,0.0003602538565525805,-0.0009269839661901729,-0.00010682152550853007,-0.0010687398823338156,-0.0012444613612424885,-0.0008442380751371357,-0.0015046597321984774,0.0016858932629498097,0.0789656617415717,-0.0009667069404373445,0.08104913277208015,0.060303000858449425,0.08136788336300961,-0.0009667069404373445,-4.37024735600035e-05,0.000174848100712506,0.0,-0.00039318479685452164,0.000174848100712506,-0.00026215755669157164,-0.00039318479685452164,0.000174848100712506,-0.00026215755669157164,-0.00043685291162465597,0.00026229508196721314,4.3706293706293706e-05,4.3706293706202715e-05,2016-12-23,2016-12-23 17:18:00,11440.5,True,dax
2016-12-23 17:19:00,-0.00024278562514867087,-0.00010926812211805328,-0.0001184455572207483,-0.00022336711356268338,0.0001853733436630123,-0.001101639447337642,-0.00028162038543152145,-0.0012433705820615662,-0.0014190613417745907,-0.001018908021717244,-0.0016792142254929666,0.0015107810050479784,0.07877703962510099,-0.0011413554773124046,0.0808601464283413,0.060117641302335885,0.08117884129607846,-0.0011413554773124046,-0.0002185123678000175,0.0,-0.00017481753419868013,-0.0005679335954565313,0.0,-0.0004369292611526194,-0.0005679335954565313,0.0,-0.0004369292611526194,-0.0006115940762745184,8.743169398907104e-05,-0.00013111888111888112,-0.00017481753419867907,2016-12-23,2016-12-23 17:19:00,11438.5,False,dax
2016-12-23 17:20:00,6.312426253869894e-05,0.0001966826198124959,0.00018750237655988094,5.3412318823004384e-05,0.0004957884216352687,-0.0007711231412919349,2.4277619433713474e-05,-0.0009377668575380024,-0.0011135113758434117,-0.0007132356152020548,-0.0013737438622276105,0.001817227456376183,0.07910712832892473,-0.0008357205377810494,0.08119087252988427,0.06044202052553457,0.08150966491320799,-0.0008357205377810494,-4.3696744592527856e-05,0.0003059841762468855,0.0001311131506490101,-4.3696744592527856e-05,0.00026226068712300026,0.00026226068712300026,-0.0002621231979030144,0.0003059841762468855,-0.00013107877834578582,-0.0003057970381372592,0.00039344262295081965,0.00017482517482517483,0.00030598417624694285,2016-12-23,2016-12-23 17:20:00,11442.0,False,dax
2016-12-23 17:21:00,0.00029618983340533994,0.00044755714220785537,0.00046723437026722787,0.00031561824759039376,0.0007581103378444023,-0.0005091333990636423,0.00028647590931820055,-0.0006758208079463763,-0.0008516114050452586,-0.00045123069533189276,-0.0011119121222858768,0.00207989584322893,0.07939006150363079,-0.0005737477324684593,0.08147435204549253,0.06072005985970488,0.08179322801360474,-0.0005737477324684593,0.0,0.00021848372296263927,0.00021848372296263927,0.0,0.0005245213742460005,0.0005245213742460005,0.0,0.0005682563273156445,0.00013107877834578582,-4.36852911624656e-05,0.0006557377049180328,0.00043706293706293706,0.0002621919244887305,2016-12-23,2016-12-23 17:21:00,11445.0,True,dax
2016-12-23 17:22:00,0.00038359011211511765,0.0005349706465453134,0.0005546495938906676,0.0004030202238461902,0.0008455509765807801,-0.00042180348498754475,0.00037387533927969626,-0.000588505458082501,-0.0007643114147792074,-0.00036389572204183874,-0.0010246348756386323,0.0021674519721798452,0.07948437256186615,-0.0004864234640309292,0.08156884521736195,0.06081273963776165,0.08188774904707033,-0.0004864234640309292,-8.73591333973967e-05,0.000305877212147695,0.000305877212147695,-8.73591333973967e-05,0.0006119416032870006,0.0006119416032870006,-8.73591333973967e-05,0.0006556803776718975,0.0002184646305763097,-8.73591333973967e-05,0.0007431693989071039,0.0005244755244755245,8.737439930106561e-05,2016-12-23,2016-12-23 17:22:00,11446.0,False,dax
2016-12-23 17:23:00,0.0003398899727602288,0.0004912638943765844,0.0005109419820789478,0.000359319235718292,0.0008018306572125912,-0.00046546844202559356,0.0003301756242989484,-0.0006321631330144386,-0.000807961409912233,-0.00040756320868686575,-0.0010682734989622546,0.0021236739077043877,0.07943721703274848,-0.0005300855982496942,0.08152159863142723,0.06076639974873326,0.08184048853033754,-0.0005300855982496942,-0.00013103870009609504,0.00026218046755516715,0.00026218046755516715,-0.00013103870009609504,0.0005682314887665006,0.0005682314887665006,-0.00013103870009609504,0.000611968352493771,0.00017477170446104776,-0.00013103870009609504,0.0006994535519125683,0.0004807692307692308,-4.368338284121975e-05,2016-12-23,2016-12-23 17:23:00,11445.5,False,dax
2016-12-23 17:24:00,0.00027189349543366354,0.0004685257348249744,0.0005271223229748105,0.000359319235718292,0.0008018306572125912,-0.00046546844202559356,0.0003301756242989484,-0.0006321631330144386,-0.000807961409912233,-0.00040756320868686575,-0.0010682734989622546,0.0021236739077043877,0.07943721703274848,-0.0005300855982496942,0.08152159863142723,0.06076639974873326,0.08184048853033754,-0.0005300855982496942,0.0,8.737821661059898e-05,0.0,-0.00013103870009609504,0.0005682314887665006,0.0005682314887665006,-0.00013103870009609504,0.000611968352493771,0.00017477170446104776,-0.00013103870009609504,0.0006994535519125683,0.0004807692307692308,0.0,2016-12-23,2016-12-23 17:24:00,11445.5,True,dax
2016-12-23 17:25:00,0.0004029850021605999,0.0005996430113618,0.0006582472789386795,0.0004029850021605999,0.0009268650974083071,-0.00031963223080589716,0.0004612747692411919,-0.0005011901082186256,-0.0006770114245131563,-0.0002765607487517847,-0.0009373576289913876,0.002255008101130761,0.07957868362010151,-0.0003990991955933991,0.08166333838923136,0.06090541941581841,0.08198227008053591,-0.0003990991955933991,0.0,0.00021844554152649744,0.0001310558734873968,0.0,0.00017474879860200962,0.00017474879860200962,0.0,0.0007431044280281505,0.00030585048280683356,0.0,0.0008306010928961748,0.0006118881118881119,0.0001310558734874956,2016-12-23,2016-12-23 17:25:00,11447.0,False,dax
2016-12-23 17:26:00,0.0004466821710695787,0.0006433487702074086,0.0007019555975933024,0.0004466821710695787,0.0009705851491728485,-0.0002759666255045434,0.0005049744842219398,-0.0004575324332866879,-0.0006333614293801308,-0.00023289326210675773,-0.0008937190056677654,0.0022987861656062186,0.07962583914921918,-0.00035543706137463406,0.08171058497516608,0.060951759304846795,0.0820295305972687,-0.00035543706137463406,-8.734768746997423e-05,0.00026213464983179696,0.0001747411646498624,-8.734768746997423e-05,0.00021843599825251202,0.00021843599825251202,-8.734768746997423e-05,0.0007868164532062771,0.0003495434089220955,-8.734768746997423e-05,0.0008743169398907104,0.0006555944055944056,4.367956669870665e-05,2016-12-23,2016-12-23 17:26:00,11447.5,False,dax
2016-12-23 17:27:00,0.00045150014564515525,0.0007053930665193274,0.0008051198981754222,0.0005340765088875364,0.001058025252701931,-0.00018863541490183575,0.0005923739141834354,-0.0003702170834228125,-0.0005460614391140797,-0.0001455582888167037,-0.0008064417590205208,0.0023863422945571344,0.07972015020745453,-0.00026811279293710404,0.08180507814703548,0.061044439082903565,0.08212405163073429,-0.00026811279293710404,-8.73400585178392e-05,8.735531775496834e-05,8.735531775496834e-05,-8.73400585178392e-05,0.0003058103975535168,0.0003058103975535168,-8.73400585178392e-05,0.0008742405035625301,0.0004369292611526194,-8.73400585178392e-05,0.0009617486338797815,0.000743006993006993,8.735531775494465e-05,2016-12-23,2016-12-23 17:27:00,11448.5,True,dax
2016-12-23 17:28:00,0.00032041945819977224,0.0005742791136346894,0.0006739928789285984,0.0004029850021605999,0.0009268650974083071,-0.00031963223080589716,0.0004612747692411919,-0.0005011901082186256,-0.0006770114245131563,-0.0002765607487517847,-0.0009373576289913876,0.002255008101130761,0.07957868362010151,-0.0003990991955933991,0.08166333838923136,0.06090541941581841,0.08198227008053591,-0.0003990991955933991,-0.0004366049598323437,0.0,-4.367765887748417e-05,-0.0004366049598323437,0.00017474879860200962,0.00017474879860200962,-0.0004366049598323437,0.0007431044280281505,0.00030585048280683356,-0.0004366049598323437,0.0008306010928961748,0.0006118881118881119,-0.00013102153120492233,2016-12-23,2016-12-23 17:28:00,11447.0,False,dax
2016-12-23 17:29:00,0.000538887270608744,0.0007928023684424195,0.0008925379110066382,0.0006214708467054939,0.0011454653562310137,-0.00010130420429912813,0.0006797733441449311,-0.0002829017335589371,-0.0004587614488480286,-5.822331552664972e-05,-0.0007191645123732762,0.00247389842350805,0.07981446126568989,-0.00018078852449957396,0.0818995713189049,0.06113711886096033,0.08221857266419987,-0.00018078852449957396,-0.00021830247991617185,0.00039318479685452164,0.00017471063550993668,-0.00021830247991617185,0.00039318479685452164,0.00039318479685452164,-0.00021830247991617185,0.000961664553918783,0.0005243151133831433,-0.00021830247991617185,0.0010491803278688525,0.0008304195804195804,0.00021839783349353326,2016-12-23,2016-12-23 17:29:00,11449.5,False,dax
2016-12-23 17:30:00,0.0005776727071490815,0.0008976699913380035,0.001036353678531006,0.0006796842381224826,0.0012538625787598954,4.977978992926108e-05,0.0006505359639584363,-0.00015454776442733387,-0.0003077386447713577,7.277914440843129e-05,-0.0005882486424024094,0.002605232616934423,0.07995592785304292,-4.980212184327886e-05,0.08204131107670903,0.06127613852804548,0.08236035421439825,-4.980212184327886e-05,-4.366240230537484e-05,0.00030574361214238916,8.733624454148471e-05,-4.366240230537484e-05,0.00030574361214238916,8.733624454148471e-05,-4.366240230537484e-05,0.00030574361214238916,8.733624454148471e-05,-8.732099196646873e-05,0.001180327868852459,0.0009615384615384616,0.0001310100877767173,2016-12-23,2016-12-23 17:30:00,11451.0,True,dax
2016-12-23 17:31:00,0.0004902936422021643,0.0008102629814706262,0.000948934557608944,0.0005922962646495875,0.0011664244630862635,-3.7553174858960845e-05,0.000563150535964029,-0.0002418628855726987,-0.000395040387968915,-1.4555828881622714e-05,-0.0006755258890496539,0.0025176764879835077,0.07986161679480756,-0.00013712639028080892,0.08194681790483961,0.06118345874998871,0.08226583318093265,-0.00013712639028080892,-0.00017464198393293747,0.00021838829438742082,0.0,-0.00017464198393293747,0.00021838829438742082,0.0,-0.00017464198393293747,0.00021838829438742082,0.0,-0.00017464198393293747,0.001092896174863388,0.0008741258741258741,-8.732861758797839e-05,2016-12-23,2016-12-23 17:31:00,11450.0,False,dax
2016-12-23 17:32:00,0.0004902936422021643,0.0008102629814706262,0.000948934557608944,0.0005922962646495875,0.0011664244630862635,-3.7553174858960845e-05,0.000563150535964029,-0.0002418628855726987,-0.000395040387968915,-1.4555828881622714e-05,-0.0006755258890496539,0.0025176764879835077,0.07986161679480756,-0.00013712639028080892,0.08194681790483961,0.06118345874998871,0.08226583318093265,-0.00013712639028080892,-0.00017464198393293747,0.00021838829438742082,0.0,-0.00017464198393293747,0.00021838829438742082,0.0,-0.00017464198393293747,0.00021838829438742082,0.0,-0.00017464198393293747,0.001092896174863388,0.0008741258741258741,0.0,2016-12-23,2016-12-23 17:32:00,11450.0,False,dax
2016-12-23 17:33:00,-7.766349378932982e-05,0.0003094145945795522,0.00048430976242603115,0.00011166241054866405,0.0006855148268812875,-0.0005178844811941814,8.253068199478868e-05,-0.0007220960518722053,-0.0008751999755554802,-0.0004948981819769198,-0.001155550745609499,0.002036117778753472,0.07934290597451311,-0.0006174098666872242,0.08142710545955781,0.06067371997067649,0.08174596749687195,-0.0006174098666872242,-0.000436700292589196,0.0,-0.000436700292589196,-0.0006549074397485155,0.0,-0.00048034934497816597,-0.0006549074397485155,0.0,-0.00048034934497816597,-0.0006549074397485155,0.0006120218579234972,0.0003933566433566434,-0.0004803493449782037,2016-12-23,2016-12-23 17:33:00,11444.5,True,dax
2016-12-23 17:34:00,0.00035919365877574977,0.0007464408581098854,0.0009214124360956655,0.0005486022779131398,0.0011227054052494474,-8.12196572530718e-05,0.0005194578219668254,-0.0002855204461453811,-0.0004386912595676937,-5.822331552664972e-05,-0.0007191645123732762,0.00247389842350805,0.07981446126568989,-0.00018078852449957396,0.0818995713189049,0.06113711886096033,0.08221857266419987,-0.00018078852449957396,-0.00017464960922149937,0.0004368910830529949,0.0,-0.00021830247991617185,0.0004368910830529949,-4.3668122270742355e-05,-0.00021830247991617185,0.0004368910830529949,-4.3668122270742355e-05,-0.00021830247991617185,0.0010491803278688525,0.0008304195804195804,0.0004368910830530037,2016-12-23,2016-12-23 17:34:00,11449.5,False,dax
2016-12-23 17:35:00,9.707936723670201e-05,0.00048422509999168547,0.0006591508318938849,0.0001941775851104981,0.0008315124871141987,-0.0003266307081772768,0.00025730153798360334,-0.0005474658095814756,-0.0007005964891603656,-0.00032022823539681173,-0.0009809962523150099,0.002211230036655303,0.07953152809098382,-0.00044276132981216414,0.08161609180329665,0.060859079526790025,0.08193500956380312,-0.00044276132981216414,-0.0004366240230537484,0.00017475643322119796,-0.00026202017555351765,-0.0004366240230537484,4.368338284116722e-05,-0.0003056768558951965,-0.00048026545581557806,0.00017475643322119796,-0.0003056768558951965,-0.00048026545581557806,0.0007868852459016393,0.0005681818181818182,-0.0002620201755535456,2016-12-23,2016-12-23 17:35:00,11446.5,False,dax
